Year,Month,FlightNum,Origin,Dest,Distance,Cancelled,CancellationCode,Diverted
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1561,LAS,BUR,223,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1562,OAK,BUR,325,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,BUR,LAS,223,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1564,SMF,BUR,358,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,1,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1565,SAN,SFO,447,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,1,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,BUR,LAS,223,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1566,SMF,BUR,358,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1568,SJC,BUR,296,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,BUR,SMF,358,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1569,LAS,BUR,223,0,NA,0
1987,10,1570,SAN,LAS,258,0,NA,0
1987,10,1570,SAN,LAS,258,0,NA,0
1987,10,1570,SAN,LAS,258,0,NA,0
1987,10,1570,SAN,LAS,258,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1570,SMF,SAN,480,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1571,LAS,SAN,258,0,NA,0
1987,10,1572,SAN,LAS,258,0,NA,0
1987,10,1572,SAN,LAS,258,0,NA,0
1987,10,1572,SAN,LAS,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1573,LAS,SAN,258,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1574,EUG,SFO,451,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,ABQ,LAX,677,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,1,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1575,LAX,SFO,337,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,1,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1576,SAN,LAS,258,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1577,SAN,SFO,447,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SEA,SFO,679,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1578,SFO,LAX,337,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,MFR,RDM,156,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1580,RDM,SFO,462,0,NA,0
1987,10,1581,SAN,SJC,417,0,NA,0
1987,10,1581,SAN,SJC,417,0,NA,0
1987,10,1581,SAN,SJC,417,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
1987,10,1581,SAN,SMF,480,0,NA,0
